ticker,name,market,industry,score,verdict,insufficient,rs_rating,close,base_label,pivot,buy_low,buy_high,base_status,asof,grade_C,reason_C,grade_A,reason_A,grade_N,reason_N,grade_S,reason_S,grade_L,reason_L,grade_I,reason_I,market_cap,float_shares,shares_yoy,net_income,eps_yoy_q,eps_growth_3y
160190,하이젠알앤엠,KOSDAQ,Auto Parts,8.5,정상,,5.0,18560,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -27.6%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미계산(비교할 직전 분기 증가율 없음) / [가점] 매출 증가 또는 가속(최근 +17.2%, +2.6%, +24.5%) / [가점] 업종 내 강한 매출 종목 존재(Auto Parts 12종목) / 핵심요소 미계산 2건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -254.0%) / 3년 연속 EPS 증가 미통과(-33.1%, -137.6%, -512.2%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -79.6%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 11일) / [가점] 부채비율이 낮고 감소 중(43% -> 36%),F,RS 등급 70 이상 미통과(RS 5) / 업종 평균 RS 상위 20% 미통과(Auto Parts 상위 56%) / 업종 내 RS 3위 이내 미통과(Auto Parts 115/118위),F,기관+외국인 60일 누적 순매수 양수 미통과(-13억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-99억원),566177040000.0,,4.11,-7101548368.0,-27.59,-253.98773006134968
475580,에이럭스,KOSDAQ,Computer Hardware,8.5,정상,,36.0,7490,Stage2 아님,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -104.2%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미계산(비교할 직전 분기 증가율 없음) / [가점] 매출 증가 또는 가속(최근 +36.2%, +72.2%) / [가점] 업종 내 강한 매출 종목 존재(Computer Hardware 14종목) / 핵심요소 미계산 2건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -385.7%) / 3년 연속 EPS 증가 미통과(+108.6%, -53.6%, -395.3%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -52.1%) / 베이스 돌파 미통과(Stage2 아님),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 5일) / [가점] 주식수 전년 대비 감소(-1.66%),F,RS 등급 70 이상 미통과(RS 36) / 업종 평균 RS 상위 20% 미통과(Computer Hardware 상위 59%) / 업종 내 RS 3위 이내 미통과(Computer Hardware 13/22위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -30.9% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-59억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-8억원),104094236000.0,,-1.66,-9423578292.0,-104.24,-385.655737704918
318010,팜스빌,KOSDAQ,Drug Manufacturers - Specialty & Generic,8.5,정상,,68.0,3725,Stage2 아님,,,,베이스 없음,20260831,F,분기 EPS 20% 이상 증가 미통과(2026 1Q +9.1%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(+9.1% 대 +33.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 업종 내 강한 매출 종목 존재(Drug Manufacturers - Specialty & Generic 9종목) / 핵심요소 미계산 1건으로 A등급 제외,F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -27.8%) / 3년 연속 EPS 증가 미통과(-18.3%, -51.5%, +82.4%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -38.0%) / 베이스 돌파 미통과(Stage2 아님),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 6일) / [가점] 부채비율이 낮고 감소 중(10% -> 4% -> 3%),F,RS 등급 70 이상 미통과(RS 68) / 업종 평균 RS 상위 20% 미통과(Drug Manufacturers - Specialty & Generic 상위 69%) / 업종 내 RS 3위 이내 미통과(Drug Manufacturers - Specialty & Generic 16/88위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -6.6% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-1억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-0억원),29616077430.0,,0.0,2902453242.0,9.09,-27.7992277992278
140430,카티스,KOSDAQ,Building Products & Equipment,8.5,정상,,3.0,1719,1 형성중,1899.0,1899.0,1993.95,베이스 형성중,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -283.3%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-283.3% 대 +74.8%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -33.4%, -65.5%, -1.5%) / [가점] 업종 내 강한 매출 종목 존재(Building Products & Equipment 3종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -107.2%) / 3년 연속 EPS 증가 미통과(-43.5%, -167.7%, +81.1%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -83.4%) / 베이스 돌파 미통과(1 형성중 (아직 돌파 전)),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 2일) / [가점] 부채비율이 낮고 감소 중(41% -> 39%),F,RS 등급 70 이상 미통과(RS 3) / 업종 평균 RS 상위 20% 미통과(Building Products & Equipment 상위 63%) / 업종 내 RS 3위 이내 미통과(Building Products & Equipment 16/16위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -23.6% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-1억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),19005943446.0,,0.0,-352139751.0,-283.33,-107.2413793153389
001770,SHD,KOSPI,Packaging & Containers,8.5,정상,,38.0,13220,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -111.3%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-111.3% 대 -95.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -12.7%, -5.0%, +6.8%) / [가점] 업종 내 강한 매출 종목 존재(Packaging & Containers 2종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -81.8%) / 3년 연속 EPS 증가 미통과(-99.0%, +2548.3%, -32.8%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -30.0%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 18일) / [가점] 부채비율이 낮고 감소 중(40% -> 35% -> 31%),F,RS 등급 70 이상 미통과(RS 38) / 업종 평균 RS 상위 20% 미통과(Packaging & Containers 상위 68%) / 업종 내 RS 3위 이내 미통과(Packaging & Containers 15/23위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -33.4% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-0억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),15003743300.0,,0.0,1968600075.0,-111.33,-81.80797304884896
100220,비상교육,KOSPI,Publishing,8.5,정상,,54.0,4925,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q +13.6%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(+13.6% 대 +489.2%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +3.4%, +19.1%, +19.6%) / [가점] 업종 내 강한 매출 종목 존재(Publishing 1종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(-1115.7%, +76.6%, +836.4%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -34.1%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 4일) / [가점] 부채비율이 낮고 감소 중(50% -> 54% -> 50%),F,RS 등급 70 이상 미통과(RS 54) / 업종 평균 RS 상위 20% 미통과(Publishing 상위 86%) / 업종 내 RS 3위 이내 통과(Publishing 2/8위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -13.9% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-6억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-3억원),64268884245.0,,0.0,21290435096.0,13.62,
382840,원준,KOSDAQ,Specialty Industrial Machinery,8.5,정상,,8.0,5310,Stage2 아님,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -382.4%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-382.4% 대 -159.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -56.7%, -99.4%, -85.5%) / [가점] 업종 내 강한 매출 종목 존재(Specialty Industrial Machinery 26종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -185.9%) / 3년 연속 EPS 증가 미통과(-63.4%, -33.3%, -452.0%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -56.3%) / 베이스 돌파 미통과(Stage2 아님),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 2일) / [가점] 부채비율이 낮고 감소 중(41% -> 52% -> 39%),F,RS 등급 70 이상 미통과(RS 8) / 업종 평균 RS 상위 20% 미통과(Specialty Industrial Machinery 상위 74%) / 업종 내 RS 3위 이내 미통과(Specialty Industrial Machinery 75/83위),F,기관+외국인 60일 누적 순매수 양수 미통과(-26억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-2억원),76968768240.0,,0.0,-13147391994.0,-382.35,-185.91269841269843
215600,신라젠,KOSDAQ,Biotechnology,8.5,정상,,46.0,2575,베이스 없음,,,,베이스 없음,20260831,F,분기 EPS 20% 이상 증가 미통과(2026 1Q +0.0%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(+0.0% 대 +26.5%  인접 분기 아님(회계 4분기 미공시)) / [가점] 업종 내 강한 매출 종목 존재(Biotechnology 41종목) / 핵심요소 미계산 1건으로 A등급 제외,F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(+17.1%, -22.3%, +20.4%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -52.3%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 8일) / [가점] 부채비율이 낮고 감소 중(25% -> 12% -> 6%),F,RS 등급 70 이상 미통과(RS 46) / 업종 평균 RS 상위 20% 미통과(Biotechnology 상위 87%) / 업종 내 RS 3위 이내 미통과(Biotechnology 31/99위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -19.5% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-32억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-25억원),360239266400.0,,0.56,-24189964056.0,0.0,
087010,펩트론,KOSDAQ,(분류 없음),8.5,정상,,9.0,183200,베이스 없음,,,,베이스 없음,20260831,F,분기 EPS 20% 이상 증가 미통과(2026 1Q -83.9%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-83.9% 대 +27.0%  인접 분기 아님(회계 4분기 미공시)) / 핵심요소 미계산 1건으로 A등급 제외,F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(-6.0%, -37.1%, +43.9%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -53.3%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 8일) / [가점] 부채비율이 낮고 감소 중(31% -> 10% -> 21%),F,RS 등급 70 이상 미통과(RS 9) / 업종 평균 RS 상위 20% 미계산(업종 미상) / 업종 내 RS 3위 이내 미계산(업종 미상),F,기관+외국인 60일 누적 순매수 양수 미통과(-645억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-192억원),4486258140000.0,,0.09,-13823782612.0,-83.92,
126880,제이엔케이글로벌,KOSDAQ,(분류 없음),8.5,정상,,21.0,2540,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 2Q +17.1%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(+17.1% 대 +114.0%) / [가점] 매출 증가 또는 가속(최근 +4.8%, +42.1%, +143.2%) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -59.7%) / 3년 연속 EPS 증가 미통과(-47.9%, +2322.7%, -96.8%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -54.0%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 4일) / [가점] 부채비율이 낮고 감소 중(61% -> 43% -> 37%),F,RS 등급 70 이상 미통과(RS 21) / 업종 평균 RS 상위 20% 미계산(업종 미상) / 업종 내 RS 3위 이내 미계산(업종 미상) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -19.3% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-5억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-3억원),59078713650.0,,0.0,2920964149.0,17.14,-59.7444089456869
085810,알티캐스트,KOSDAQ,(분류 없음),8.5,정상,,21.0,1699,1 형성중,1857.0,1857.0,1949.85,베이스 형성중,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -550.0%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-550.0% 대 +82.3%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -10.9%, +10.1%, +43.9%) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(-45.9%, +51.2%, +96.4%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -60.1%) / 베이스 돌파 미통과(1 형성중 (아직 돌파 전)),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 4일) / [가점] 부채비율이 낮고 감소 중(59% -> 18% -> 28%),F,RS 등급 70 이상 미통과(RS 21) / 업종 평균 RS 상위 20% 미계산(업종 미상) / 업종 내 RS 3위 이내 미계산(업종 미상) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -7.5% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-2억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),24485202596.0,,31.97,12798071.0,-550.0,
033920,무학,KOSPI,Beverages - Wineries & Distilleries,8.5,정상,,68.0,7940,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -200.9%) / 일회성 이익 아님 미통과(순이익/영업이익 10.6배  일회성 의심) / 이익 증가 가속 미통과(-200.9% 대 -30.9%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -6.1%, -4.5%, -2.2%)",F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(+596.0%, -26.0%, +3.8%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -24.3%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 3일) / [가점] 부채비율이 낮고 감소 중(16% -> 16% -> 15%),F,RS 등급 70 이상 미통과(RS 68) / 업종 평균 RS 상위 20% 미통과(Beverages - Wineries & Distilleries 상위 44%) / 업종 내 RS 3위 이내 통과(Beverages - Wineries & Distilleries 1/6위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -3.0% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-7억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-3억원),225435000000.0,,3.55,50321647540.0,-200.95,
328130,루닛,KOSDAQ,Health Information Services,8.5,정상,,6.0,9090,베이스 없음,,,,베이스 없음,20260831,F,분기 EPS 20% 이상 증가 미통과(2026 1Q -1100.3%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-1100.3% 대 -215.8%  인접 분기 아님(회계 4분기 미공시)) / [가점] 업종 내 강한 매출 종목 존재(Health Information Services 3종목) / 핵심요소 미계산 1건으로 A등급 제외,F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(-66.8%, -101.9%, +43.2%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -63.0%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 1일) / [가점] 주식수 전년 대비 감소(-5.56%),F,RS 등급 70 이상 미통과(RS 6) / 업종 평균 RS 상위 20% 미통과(Health Information Services 상위 98%) / 업종 내 RS 3위 이내 미통과(Health Information Services 6/10위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -30.8% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-268억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-80억원),687249001400.0,,-5.56,-47389679756.0,-1100.29,
293780,압타바이오,KOSDAQ,Drug Manufacturers - Specialty & Generic,8.5,정상,,58.0,6400,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -126.7%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-126.7% 대 +40.6%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +34.6%, +150.2%, +42.8%) / [가점] 업종 내 강한 매출 종목 존재(Drug Manufacturers - Specialty & Generic 9종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미계산(기준 연도 EPS가 0 이하이거나 값이 없어 증가율을 낼 수 없다) / 3년 연속 EPS 증가 미통과(-12.2%, -134.6%, +51.4%) / 핵심요소 미계산 1건으로 A등급 제외",F,52주 신고점 -5% 이내 미통과(신고점 대비 -41.2%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 1일) / [가점] 부채비율이 낮고 감소 중(34% -> 30% -> 21%),F,RS 등급 70 이상 미통과(RS 58) / 업종 평균 RS 상위 20% 미통과(Drug Manufacturers - Specialty & Generic 상위 69%) / 업종 내 RS 3위 이내 미통과(Drug Manufacturers - Specialty & Generic 28/88위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -11.5% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-20억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-3억원),173336308850.0,,4.51,-16346165951.0,-126.73,
278280,천보,KOSDAQ,Chemicals,8.5,정상,,41.0,42150,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -908.6%) / 일회성 이익 아님 미계산(순이익 또는 영업이익 없음) / 이익 증가 가속 미통과(-908.6% 대 +76.7%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 +9.1%, +14.7%, +54.1%) / [가점] 업종 내 강한 매출 종목 존재(Chemicals 15종목) / 핵심요소 미계산 1건으로 A등급 제외",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -252.9%) / 3년 연속 EPS 증가 미통과(-211.8%, +34.4%, -108.5%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -47.7%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 2일) / [가점] 부채비율이 낮고 감소 중(62% -> 59% -> 45%),F,RS 등급 70 이상 미통과(RS 41) / 업종 평균 RS 상위 20% 미통과(Chemicals 상위 47%) / 업종 내 RS 3위 이내 미통과(Chemicals 30/46위) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -34.0% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-82억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),529330680000.0,,20.41,-60014543541.0,-908.6,-252.85676322083447
109960,앱토크롬,KOSDAQ,(분류 없음),8.5,정상,,4.0,1860,베이스 없음,,,,베이스 없음,20260831,F,"분기 EPS 20% 이상 증가 미통과(2026 1Q -150.0%) / 일회성 이익 아님 미통과(순이익/영업이익 571.9배  일회성 의심) / 이익 증가 가속 미통과(-150.0% 대 -128.9%  인접 분기 아님(회계 4분기 미공시)) / [가점] 매출 증가 또는 가속(최근 -49.1%, -27.5%, +125.6%)",F,"3년 누적 EPS 증가율 25% 이상 미통과(2022~2025 -107.6%) / 3년 연속 EPS 증가 미통과(-76.5%, -372.5%, +88.1%)",F,52주 신고점 -5% 이내 미통과(신고점 대비 -77.9%) / 베이스 돌파 미통과(베이스 없음),B,거래량 50일 평균 1.5배 급증일 존재 통과(최근 50일 중 3일) / [가점] 부채비율이 낮고 감소 중(9% -> 10% -> 4%),F,RS 등급 70 이상 미통과(RS 4) / 업종 평균 RS 상위 20% 미계산(업종 미상) / 업종 내 RS 3위 이내 미계산(업종 미상) / [가점] 조정 구간 하락폭이 지수보다 작음(종목 -10.9% 대 지수 -38.6%),F,기관+외국인 60일 누적 순매수 양수 미통과(-2억원) / 기관+외국인 20일 누적 순매수 양수 미통과(-1억원),28372936875.0,,9.96,-5634301225.0,-150.0,-107.6470588235294
